411.654	152
412.153	147
412.649	155
413.146	138
413.642	154
414.139	132
414.635	153
415.134	139
415.63	159
416.126	145
416.623	140
417.119	148
417.615	141
418.111	163
418.61	136
419.106	148
419.602	160
420.098	144
420.594	137
421.09	156
421.586	122
422.082	148
422.578	128
423.074	144
423.57	132
424.068	137
424.564	134
425.059	152
425.555	152
426.051	150
426.547	148
427.043	143
427.538	140
428.034	136
428.53	123
429.025	132
429.521	143
430.016	150
430.512	168
431.007	147
431.503	122
431.998	131
432.494	133
432.989	134
433.485	147
433.978	149
434.473	131
434.968	138
435.464	129
435.959	143
436.454	154
436.949	115
437.445	147
437.94	124
438.435	157
438.93	139
439.423	139
439.918	167
440.413	132
440.908	142
441.403	127
441.898	155
442.393	135
442.885	120
443.38	129
443.875	139
444.37	171
444.865	155
445.359	138
445.852	130
446.347	147
446.841	151
447.336	147
447.831	141
448.323	119
448.818	145
449.312	153
449.807	139
450.299	172
450.794	121
451.288	144
451.782	150
452.275	135
452.769	160
453.263	134
453.756	136
454.25	153
454.744	151
455.238	132
455.73	137
456.225	158
456.719	154
457.211	171
457.705	134
458.199	158
458.691	153
459.185	143
459.679	169
460.171	143
460.665	123
461.156	162
461.65	147
462.144	128
462.636	157
463.13	169
463.621	159
464.115	119
464.609	116
465.1	146
465.594	158
466.086	143
466.579	151
467.071	150
467.564	125
468.058	149
468.549	123
469.043	155
469.534	161
470.027	138
470.519	136
471.012	149
471.503	155
471.997	164
472.488	135
472.981	136
473.472	148
473.965	141
474.457	144
474.948	145
475.441	134
475.932	130
476.425	142
476.916	144
477.409	142
477.9	159
478.393	149
478.884	129
479.375	146
479.867	161
480.358	151
480.851	126
481.342	148
481.832	143
482.325	138
482.816	143
483.307	153
483.799	124
484.29	131
484.78	149
485.273	139
485.763	130
486.254	148
486.746	141
487.237	124
487.727	165
488.22	147
488.71	158
489.2	142
489.693	140
490.183	134
490.673	147
491.164	129
491.656	147
492.146	158
492.636	143
493.126	135
493.618	144
494.108	117
494.598	133
495.088	151
495.581	135
496.07	144
496.56	146
497.05	142
497.54	145
498.032	149
498.522	162
499.012	125
499.501	133
499.991	144
500.481	172
500.973	155
501.462	130
501.952	142
502.442	154
502.931	174
503.421	145
503.91	127
504.4	129
504.891	125
505.381	125
505.87	144
506.36	149
506.849	158
507.338	162
507.828	146
508.317	146
508.806	152
509.296	159
509.785	147
510.274	139
510.763	133
511.252	142
511.741	149
512.231	137
512.72	153
513.209	150
513.698	147
514.187	160
514.676	154
515.165	156
515.654	103
516.142	129
516.631	146
517.12	163
517.609	144
518.098	157
518.586	160
519.075	175
519.564	149
520.053	150
520.541	146
521.03	132
521.518	157
522.005	170
522.494	157
522.982	127
523.471	140
523.959	136
524.447	149
524.936	158
525.424	155
